"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
661388,"Contreras, William",1478,0.5365358592692828,0.4634641407307172,0.21109607577807848,0.2090663058186739,0.04330175913396482,0.35385656292286877,0.40121786197564274,0.2449255751014885,0.2462787550744249,0.21718538565629228,0.07307171853856563,0.10757780784844387,0.18403247631935046,0.17185385656292285
650402,"Torres, Gleyber",1981,0.381120646138314,0.618374558303887,0.303886925795053,0.25391216557294294,0.06057546693589096,0.33871781928319034,0.37152953054013127,0.28924785461887936,0.19232710752145382,0.1463907117617365,0.04240282685512368,0.14639071176173651,0.22513881877839478,0.2468450277637557
657077,"Verdugo, Alex",2068,0.47437137330754353,0.5256286266924565,0.22340425531914893,0.2548355899419729,0.047388781431334626,0.33123791102514505,0.3960348162475822,0.2727272727272727,0.20841392649903287,0.1997098646034816,0.06624758220502901,0.12282398452611218,0.19632495164410058,0.2064796905222437
663757,"Grisham, Trent",1300,0.40923076923076923,0.5907692307692307,0.2907692307692308,0.21,0.09,0.4246153846153846,0.34307692307692306,0.2323076923076923,0.23692307692307693,0.12538461538461537,0.04692307692307692,0.18769230769230769,0.21769230769230768,0.18538461538461537
665862,"Chisholm Jr., Jazz",1284,0.471183800623053,0.528816199376947,0.2811526479750779,0.19003115264797507,0.05763239875389408,0.411214953271028,0.37461059190031154,0.21417445482866043,0.22897196261682243,0.18847352024922118,0.053738317757009345,0.1822429906542056,0.18613707165109036,0.16043613707165108
671739,"Harris II, Michael",1341,0.5137956748695004,0.4862043251304996,0.18568232662192394,0.24384787472035793,0.05667412378821775,0.35719612229679343,0.39299030574198357,0.24981357196122297,0.23788217747949292,0.203579418344519,0.07233407904548844,0.11931394481730051,0.18941088739746456,0.17747949291573453
593160,"Merrifield, Whit",1697,0.41838538597525043,0.5816146140247496,0.26340601060695346,0.2498526812021214,0.06835592221567471,0.33883323512080143,0.3582793164407778,0.30288744843842075,0.18267530936947554,0.17324690630524456,0.06246317030053035,0.1561579257513259,0.18503241013553326,0.2404242781378904
595777,"Profar, Jurickson",1661,0.428055388320289,0.571944611679711,0.23780854906682722,0.24623720650210718,0.08789885611077664,0.40337146297411197,0.34677904876580373,0.2498494882600843,0.20108368452739314,0.15653220951234195,0.07043949428055388,0.20228777844671883,0.19024683925346178,0.17940999397953042
664023,"Happ, Ian",1833,0.4260774686306601,0.5739225313693399,0.27495908346972175,0.23404255319148937,0.06492089470812876,0.3878887070376432,0.342607746863066,0.2695035460992908,0.22967812329514456,0.14457174031642117,0.05182760501909438,0.15821058374249866,0.19803600654664483,0.2176759410801964
670623,"Paredes, Isaac",1439,0.33564975677553854,0.6643502432244615,0.2946490618485059,0.23766504517025713,0.1320361362056984,0.5211952744961779,0.29117442668519805,0.18763029881862406,0.19179986101459348,0.103544127866574,0.04030576789437109,0.3293954134815844,0.18763029881862403,0.14732453092425296
673548,"Suzuki, Seiya",1299,0.37259430331023863,0.6274056966897614,0.2909930715935335,0.2802155504234026,0.056197074672825253,0.35026943802925325,0.403387220939184,0.24634334103156275,0.1901462663587375,0.14087759815242495,0.04157043879907621,0.16012317167051576,0.26250962278675904,0.20477290223248654
670770,"Friedl, TJ",1171,0.40649017933390263,0.5935098206660974,0.26131511528608026,0.2314261315115286,0.10076857386848848,0.4543125533731853,0.34329632792485054,0.20239111870196413,0.2143467122117848,0.1443210930828352,0.04782237403928266,0.23996584116140052,0.19897523484201535,0.15456874466268147
647304,"Naylor, Josh",1695,0.4672566371681416,0.5327433628318584,0.240117994100295,0.22359882005899706,0.06902654867256637,0.3929203539823009,0.3817109144542773,0.22536873156342183,0.21651917404129795,0.19823008849557522,0.052507374631268436,0.17640117994100296,0.18348082595870208,0.17286135693215338
668942,"Rojas, Josh",1379,0.43872371283538797,0.5612762871646121,0.2639593908629442,0.26033357505438726,0.03698332124728064,0.36548223350253806,0.36765772298767224,0.2668600435097897,0.21174764321972445,0.16171138506163887,0.06526468455402465,0.1537345902828136,0.20594633792603337,0.20159535895576505
666185,"Carlson, Dylan",1158,0.41364421416234887,0.5854922279792746,0.29360967184801384,0.24179620034542315,0.05008635578583765,0.37392055267702934,0.35578583765112265,0.270293609671848,0.20725388601036268,0.153713298791019,0.05267702936096719,0.16666666666666666,0.20207253886010365,0.21761658031088082
680977,"Donovan, Brendan",1403,0.4640057020669993,0.5359942979330007,0.21168923734853884,0.2672843905915894,0.05702066999287242,0.353528153955809,0.3585174625801853,0.2879543834640057,0.2059871703492516,0.18389166072701355,0.07412687099073414,0.1475409836065574,0.17462580185317175,0.21382751247327156
663457,"Nootbaar, Lars",1161,0.46511627906976744,0.5348837209302325,0.23772609819121446,0.23341946597760552,0.06373815676141258,0.367786391042205,0.39362618432385876,0.23858742463393626,0.21963824289405684,0.1843238587424634,0.0611541774332472,0.14814814814814817,0.20930232558139536,0.17743324720068906
519203,"Rizzo, Anthony",1331,0.38016528925619836,0.6198347107438017,0.28850488354620585,0.24042073628850488,0.09090909090909091,0.43275732531930877,0.33433508640120213,0.2329075882794891,0.21712997746055598,0.12246431254695718,0.0405709992486852,0.2156273478587528,0.21187077385424496,0.1923365890308039
660162,"Moncada, Yoán",991,0.4177598385469223,0.5822401614530778,0.25832492431886983,0.2704339051463169,0.05348133198789102,0.3884964682139253,0.3703329969727548,0.24117053481331988,0.218970736629667,0.15539858728557013,0.04339051463168517,0.1695257315842583,0.21493440968718466,0.1977800201816347
502671,"Goldschmidt, Paul",2030,0.40492610837438425,0.5950738916256157,0.28374384236453204,0.24630541871921183,0.06502463054187192,0.3640394088669951,0.3625615763546798,0.2733990147783251,0.18719211822660098,0.15566502463054188,0.06206896551724138,0.17684729064039412,0.2068965517241379,0.21133004926108373
592885,"Yelich, Christian",1570,0.5732484076433121,0.4267515923566879,0.17579617834394903,0.21910828025477708,0.03184713375796178,0.3522292993630573,0.35987261146496813,0.2878980891719745,0.26369426751592356,0.2140127388535032,0.09554140127388536,0.08853503184713374,0.14585987261146494,0.19235668789808916
663656,"Tucker, Kyle",1888,0.3384533898305085,0.6615466101694916,0.3538135593220339,0.24947033898305085,0.05826271186440678,0.4115466101694915,0.3442796610169492,0.2441737288135593,0.18273305084745764,0.12023305084745763,0.03548728813559322,0.22881355932203387,0.22404661016949157,0.2086864406779661
547989,"Abreu, José",1430,0.4706293706293706,0.5293706293706294,0.23986013986013985,0.23916083916083916,0.05034965034965035,0.33636363636363636,0.4020979020979021,0.26153846153846155,0.213986013986014,0.19090909090909092,0.06573426573426573,0.12237762237762237,0.21118881118881117,0.19580419580419584
572191,"Taylor, Michael A.",1164,0.4381443298969072,0.5618556701030928,0.281786941580756,0.21993127147766323,0.06013745704467354,0.36082474226804123,0.39862542955326463,0.24054982817869416,0.21993127147766323,0.17010309278350516,0.048109965635738834,0.140893470790378,0.22852233676975947,0.19243986254295534
607208,"Turner, Trea",2233,0.4406627854903717,0.5593372145096283,0.26556202418271385,0.23734885803851322,0.05642633228840126,0.3891625615763547,0.3734885803851321,0.2369010300044783,0.21854008060904612,0.16659202866099418,0.05508284818629646,0.1706224809673086,0.20689655172413793,0.18181818181818182
642708,"Rosario, Amed",1758,0.5056882821387941,0.4943117178612059,0.1820250284414107,0.2582480091012514,0.0540386803185438,0.30716723549488056,0.4044368600682594,0.2883959044368601,0.20136518771331058,0.2235494880546075,0.080773606370876,0.10580204778156999,0.1808873720136519,0.2076222980659841
669257,"Smith, Will",1702,0.33137485311398357,0.6686251468860164,0.37661574618096355,0.23678025851938894,0.055229142185663924,0.33783783783783783,0.391304347826087,0.2708578143360752,0.16862514688601646,0.1263219741480611,0.036427732079905996,0.16921269095182137,0.2649823736780259,0.2344300822561692
666158,"Lux, Gavin",1111,0.47884788478847884,0.5211521152115212,0.21872187218721872,0.25472547254725475,0.04770477047704771,0.3708370837083708,0.41044104410441046,0.21872187218721872,0.2232223222322232,0.20342034203420342,0.052205220522052204,0.1476147614761476,0.20702070207020704,0.16651665166516652
624413,"Alonso, Pete",2045,0.3819070904645477,0.6180929095354523,0.3095354523227384,0.22249388753056235,0.08606356968215159,0.41124694376528115,0.3330073349633252,0.25574572127139367,0.20048899755501223,0.141320293398533,0.040097799511002445,0.21075794621026891,0.1916870415647922,0.21564792176039121
643446,"McNeil, Jeff",1866,0.4180064308681672,0.5819935691318328,0.2390139335476956,0.2604501607717042,0.08252947481243302,0.37727759914255093,0.36066452304394425,0.2620578778135048,0.1977491961414791,0.16237942122186494,0.05787781350482315,0.17952840300107184,0.1982851018220793,0.20418006430868166
656941,"Schwarber, Kyle",1648,0.3683252427184466,0.6316747572815534,0.3276699029126214,0.21298543689320387,0.09101941747572816,0.47754854368932037,0.3446601941747573,0.17779126213592233,0.220873786407767,0.12257281553398058,0.02487864077669903,0.25667475728155337,0.2220873786407767,0.15291262135922332
650489,"Castro, Willi",1454,0.422283356258597,0.5777166437414031,0.2558459422283356,0.25034387895460797,0.07152682255845942,0.36176066024759285,0.3576341127922971,0.28060522696011003,0.1829436038514443,0.16506189821182943,0.07427785419532325,0.17881705639614856,0.1925722145804677,0.2063273727647868
650559,"De La Cruz, Bryan",1280,0.42109375,0.5789062500000001,0.2609375,0.2734375,0.04453125,0.36796875,0.3640625,0.26796875,0.2171875,0.159375,0.04453125,0.15078125,0.20468750000000002,0.22343749999999998
592450,"Judge, Aaron",1673,0.35564853556485354,0.6443514644351465,0.36401673640167365,0.24327555289898387,0.03705917513448894,0.4136282127913927,0.3448894202032277,0.24148236700537956,0.2217573221757322,0.10460251046025104,0.029288702928870293,0.1918708906156605,0.24028690974297667,0.21219366407650928
518934,"LeMahieu, DJ",1547,0.5468648998060762,0.4531351001939237,0.17582417582417584,0.24499030381383322,0.03232062055591468,0.259857789269554,0.40271493212669685,0.3374272786037492,0.1874595992243051,0.24499030381383322,0.11441499676793794,0.07239819004524889,0.15772462831286363,0.2230122818358113
542303,"Ozuna, Marcell",1567,0.3899170389278877,0.6100829610721122,0.3126994256541161,0.23675813656668793,0.06062539885130823,0.4282067645181876,0.3388640714741544,0.23292916400765795,0.21952776005105296,0.1263560944479898,0.04403318442884493,0.20867900446713467,0.21250797702616464,0.18889597957881302
630105,"Cronenworth, Jake",1950,0.40307692307692305,0.5969230769230769,0.28307692307692306,0.23794871794871794,0.0758974358974359,0.3415384615384615,0.37435897435897436,0.2841025641025641,0.17846153846153845,0.1671794871794872,0.057435897435897436,0.16307692307692306,0.20717948717948717,0.22666666666666668
663538,"Hoerner, Nico",1934,0.4596690796277146,0.5403309203722855,0.21613236814891418,0.25853154084798347,0.0656670113753878,0.33040330920372285,0.37590486039296794,0.2936918304033092,0.19131334022750776,0.18407445708376421,0.08428128231644261,0.1390899689762151,0.19183040330920373,0.2094105480868666
621020,"Swanson, Dansby",1961,0.4288628250892402,0.5711371749107598,0.26874043855175933,0.24171341152473227,0.06068332483426823,0.41152473227944925,0.3671596124426313,0.22131565527791944,0.24528301886792453,0.15043345232024477,0.03314635390107088,0.16624171341152472,0.21672616012238652,0.18816930137684856
663886,"Stephenson, Tyler",1186,0.4688026981450253,0.5311973018549747,0.24198988195615515,0.25295109612141653,0.03625632377740304,0.37436762225969644,0.3490725126475548,0.2765598650927487,0.2436762225969646,0.16779089376053963,0.05733558178752108,0.13069139966273186,0.18128161888701516,0.21922428330522764
680757,"Kwan, Steven",1841,0.4247691472026073,0.5752308527973927,0.242802824551874,0.28191200434546443,0.050516023900054316,0.29114611624117326,0.3862031504617056,0.32265073329712113,0.16023900054318305,0.17762085822922324,0.08690928843020097,0.1309071156979902,0.20858229223248237,0.23574144486692017
663728,"Raleigh, Cal",1316,0.30319148936170215,0.696808510638298,0.3738601823708207,0.2127659574468085,0.11018237082066869,0.48936170212765956,0.3047112462006079,0.20592705167173253,0.1778115501519757,0.09878419452887538,0.026595744680851064,0.31155015197568386,0.20592705167173253,0.17933130699088146
593871,"Polanco, Jorge",1487,0.33759246805648957,0.6617350369872226,0.3261600537995965,0.2568930733019502,0.07868190988567586,0.4801613987895091,0.32279757901815737,0.19636852723604573,0.19838601210490922,0.11432414256893074,0.02488231338264963,0.2817753866845999,0.2084734364492266,0.1714862138533961
650859,"Rengifo, Luis",1361,0.5018368846436444,0.4981631153563556,0.221895664952241,0.21822189566495223,0.05804555473916238,0.3651726671565026,0.41587068332108745,0.21895664952240998,0.21160911094783247,0.23365172667156503,0.05657604702424688,0.15356355620867013,0.18221895664952242,0.1623806024981631
663586,"Riley, Austin",1932,0.38457556935817805,0.6154244306418218,0.286231884057971,0.2639751552795031,0.06521739130434782,0.39078674948240166,0.37111801242236025,0.23809523809523808,0.18840579710144928,0.14751552795031056,0.048654244306418216,0.20238095238095238,0.2236024844720497,0.18944099378881987
666624,"Morel, Christopher",994,0.45271629778672035,0.5472837022132797,0.27364185110663986,0.18108651911468812,0.0925553319919517,0.46981891348088534,0.3641851106639839,0.1659959758551308,0.25653923541247486,0.1659959758551308,0.030181086519114688,0.21327967806841047,0.1981891348088531,0.1358148893360161
682928,"Abrams, CJ",1378,0.44194484760522496,0.5580551523947751,0.25181422351233673,0.21843251088534107,0.08780841799709724,0.39477503628447025,0.37010159651669083,0.2351233671988389,0.20827285921625543,0.17198838896952104,0.061683599419448475,0.18650217706821481,0.1981132075471698,0.1734397677793904
667670,"Rooker, Brent",1094,0.35740402193784276,0.6425959780621573,0.3336380255941499,0.24680073126142596,0.062157221206581355,0.40585009140767825,0.35740402193784276,0.236745886654479,0.19652650822669104,0.11974405850091407,0.04113345521023766,0.2093235831809872,0.2376599634369287,0.19561243144424134
606192,"Hernández, Teoscar",1792,0.43359375,0.56640625,0.26674107142857145,0.24944196428571427,0.05022321428571429,0.37332589285714285,0.36104910714285715,0.265625,0.20926339285714285,0.16573660714285715,0.05859375,0.1640625,0.1953125,0.20703125
673357,"Robert Jr., Luis",1324,0.3919939577039275,0.6080060422960725,0.2673716012084592,0.2620845921450151,0.07854984894259819,0.4003021148036254,0.3459214501510574,0.25302114803625375,0.20468277945619334,0.14350453172205438,0.04305135951661632,0.19561933534743203,0.20241691842900303,0.20996978851963743
682985,"Greene, Riley",1123,0.4701691896705254,0.5298308103294747,0.24844167408726625,0.25378450578806766,0.027604630454140695,0.3748886910062333,0.3757791629563669,0.2493321460373998,0.2315227070347284,0.182546749777382,0.05609973285841496,0.14336598397150488,0.19323241317898487,0.19323241317898485
543807,"Springer, George",1796,0.43596881959910916,0.5640311804008908,0.2577951002227171,0.227728285077951,0.07850779510022271,0.4042316258351893,0.3669265033407572,0.22884187082405344,0.22828507795100222,0.16369710467706014,0.04398663697104677,0.17594654788418707,0.20322939866369708,0.18485523385300667
553993,"Suárez, Eugenio",1737,0.3362118595279217,0.6637881404720782,0.3609671848013817,0.229706390328152,0.07311456534254462,0.46689694876223375,0.3200921128382268,0.21301093839953944,0.21934369602763384,0.09614277489925158,0.02072538860103627,0.2475532527345999,0.22394933793897523,0.19228554979850318
642731,"Estrada, Thairo",1273,0.48860958366064416,0.5113904163393559,0.2128829536527887,0.22388059701492538,0.07462686567164178,0.4257659073055774,0.35506677140612725,0.21916732128829536,0.22859387274155538,0.19088766692851533,0.06912804399057344,0.19717203456402202,0.16417910447761191,0.15003927729772193
656775,"Mullins, Cedric",1833,0.3802509547190398,0.6197490452809602,0.28532460447354063,0.2214948172394981,0.11292962356792144,0.4260774686306601,0.33878887070376434,0.23513366066557556,0.19312602291325695,0.1347517730496454,0.05237315875613748,0.23295144571740314,0.20403709765411895,0.18276050190943807
664913,"Brown, Seth",1097,0.365542388331814,0.634457611668186,0.31449407474931634,0.22971741112123975,0.0902461257976299,0.41203281677301734,0.35460346399270737,0.2333637192342753,0.19781221513217867,0.12853236098450319,0.03919781221513218,0.21422060164083867,0.22607110300820418,0.1941659070191431
592518,"Machado, Manny",2132,0.399624765478424,0.600375234521576,0.25140712945590993,0.2607879924953096,0.08818011257035648,0.3691369606003752,0.3897748592870544,0.24108818011257035,0.1852720450281426,0.16885553470919323,0.04549718574108818,0.1838649155722326,0.22091932457786118,0.19559099437148217
664040,"Lowe, Brandon",1315,0.3741444866920152,0.6258555133079847,0.3057034220532319,0.24562737642585553,0.07452471482889733,0.42889733840304184,0.3650190114068441,0.20608365019011407,0.20228136882129277,0.13840304182509505,0.033460076045627375,0.22661596958174907,0.22661596958174907,0.1726235741444867
527038,"Flores, Wilmer",1543,0.3480233311730395,0.6519766688269605,0.2929358392741413,0.24303305249513935,0.11600777705767984,0.42968243681140633,0.3421905379131562,0.22812702527543746,0.18664938431626701,0.12054439403758911,0.04082955281918341,0.24303305249513932,0.22164614387556708,0.18729747245625405
669016,"Marsh, Brandon",1097,0.43208751139471285,0.5679124886052871,0.2670920692798541,0.2725615314494075,0.028258887876025523,0.3454876937101185,0.3600729261622607,0.2944393801276208,0.2014585232452142,0.17046490428441202,0.0601640838650866,0.1440291704649043,0.1896080218778487,0.23427529626253418
500743,"Rojas, Miguel",1569,0.46717654557042704,0.5328234544295729,0.207138304652645,0.2568514977692798,0.06883365200764818,0.34735500318674317,0.3652007648183556,0.2874442319949012,0.19694072657743786,0.18738049713193117,0.082855321861058,0.15041427660930531,0.17782026768642445,0.20458891013384323
592663,"Realmuto, J.T.",1593,0.44005021971123665,0.5599497802887634,0.24733207784055242,0.24858757062146894,0.064030131826742,0.3785310734463277,0.3465160075329567,0.2749529190207156,0.22473320778405526,0.1556811048336472,0.05963590709353421,0.15379786566227244,0.1908349026993095,0.2153170119271814
677951,"Witt Jr., Bobby",1832,0.36790393013100436,0.6320960698689957,0.29967248908296945,0.2554585152838428,0.0769650655021834,0.3307860262008734,0.375,0.2942139737991266,0.16593886462882096,0.15502183406113537,0.04694323144104803,0.16484716157205243,0.21997816593886463,0.24727074235807858
641487,"Crawford, J.P.",1940,0.4438144329896907,0.5561855670103092,0.21185567010309278,0.2706185567010309,0.07371134020618557,0.33969072164948455,0.3871134020618557,0.27319587628865977,0.18505154639175259,0.1788659793814433,0.07989690721649484,0.15463917525773196,0.20824742268041238,0.19329896907216493
645277,"Albies, Ozzie",1848,0.3560606060606061,0.643939393939394,0.33225108225108224,0.2305194805194805,0.08116883116883117,0.46915584415584416,0.33225108225108224,0.1985930735930736,0.22348484848484848,0.10714285714285714,0.025432900432900432,0.24567099567099568,0.2251082251082251,0.17316017316017318
621439,"Buxton, Byron",1066,0.3348968105065666,0.6651031894934334,0.325515947467167,0.2373358348968105,0.1022514071294559,0.49624765478424016,0.3273921200750469,0.17636022514071295,0.2073170731707317,0.10318949343339587,0.024390243902439025,0.2889305816135085,0.22420262664165105,0.15196998123827393